009;NULL;1;0;NULL;NULL;NULL
009;NULL;2;100108;NULL;NULL;NULL
009;NULL;3;166846;NULL;NULL;NULL
009;NULL;4;200216;NULL;NULL;NULL
009;NULL;5;233585;NULL;NULL;NULL
009;NULL;6;300323;NULL;NULL;NULL
009;NULL;7;333693;NULL;NULL;NULL
009;NULL;8;367062;NULL;NULL;NULL
009;NULL;9;400431;NULL;NULL;NULL
009;NULL;10;433800;NULL;NULL;NULL
009;NULL;11;467170;NULL;NULL;NULL
009;NULL;12;500539;NULL;NULL;NULL
009;NULL;13;533908;NULL;NULL;NULL
009;NULL;14;567277;NULL;NULL;NULL
009;NULL;15;600647;NULL;NULL;NULL
009;NULL;16;634016;NULL;NULL;NULL
009;NULL;17;667385;NULL;NULL;NULL
009;NULL;18;700754;NULL;NULL;NULL
009;NULL;19;734124;NULL;NULL;NULL
009;NULL;20;767493;NULL;NULL;NULL
009;NULL;21;800862;NULL;NULL;NULL
009;NULL;22;834231;NULL;NULL;NULL
009;NULL;23;867601;NULL;NULL;NULL
009;NULL;24;900970;NULL;NULL;NULL
009;NULL;25;934339;NULL;NULL;NULL
009;NULL;26;967708;NULL;NULL;NULL
009;NULL;27;1001078;NULL;NULL;NULL
009;NULL;28;1034447;NULL;NULL;NULL
009;NULL;29;1067816;NULL;NULL;NULL
009;NULL;30;1101185;NULL;NULL;NULL
009;NULL;31;1134555;NULL;NULL;NULL
009;NULL;32;1167924;NULL;NULL;NULL
009;NULL;33;1201293;NULL;NULL;NULL
009;NULL;34;1234662;NULL;NULL;NULL
009;NULL;35;1268032;NULL;NULL;NULL
009;NULL;36;1301401;NULL;NULL;NULL
009;NULL;37;1334770;NULL;NULL;NULL
009;NULL;38;1368139;NULL;NULL;NULL
009;NULL;39;1401509;NULL;NULL;NULL
009;NULL;40;1434878;NULL;NULL;NULL
009;NULL;41;1468247;NULL;NULL;NULL
009;NULL;42;1501616;NULL;NULL;NULL
009;NULL;43;1534986;NULL;NULL;NULL
009;NULL;44;1568355;NULL;NULL;NULL
009;NULL;45;1601724;NULL;NULL;NULL
009;NULL;46;1635093;NULL;NULL;NULL
009;NULL;47;1668463;NULL;NULL;NULL
009;NULL;48;1735201;NULL;NULL;NULL
009;NULL;49;1768570;NULL;NULL;NULL
009;NULL;50;1801940;NULL;NULL;NULL
009;NULL;51;1835309;NULL;NULL;NULL
009;NULL;52;1868678;NULL;NULL;NULL
009;NULL;53;1902047;NULL;NULL;NULL
009;NULL;54;1935417;NULL;NULL;NULL
009;NULL;55;1968786;NULL;NULL;NULL
009;NULL;56;2002155;NULL;NULL;NULL
009;NULL;57;2035524;NULL;NULL;NULL
009;NULL;58;2068894;NULL;NULL;NULL
009;NULL;59;2102263;NULL;NULL;NULL
009;NULL;60;2135632;NULL;NULL;NULL
009;NULL;61;2169001;NULL;NULL;NULL
009;NULL;62;2202371;NULL;NULL;NULL
009;NULL;63;2235740;NULL;NULL;NULL
009;NULL;64;2269109;NULL;NULL;NULL
009;NULL;65;2302478;NULL;NULL;NULL
009;NULL;66;2335848;NULL;NULL;NULL
009;NULL;67;2369217;NULL;NULL;NULL
009;NULL;68;2402586;NULL;NULL;NULL
009;NULL;69;2435955;NULL;NULL;NULL
009;NULL;70;2469325;NULL;NULL;NULL
009;NULL;71;2502694;NULL;NULL;NULL
009;NULL;72;2536063;NULL;NULL;NULL
009;NULL;73;2569432;NULL;NULL;NULL
009;NULL;74;2602802;NULL;NULL;NULL
009;NULL;75;2636171;NULL;NULL;NULL
009;NULL;76;2669540;NULL;NULL;NULL
009;NULL;77;2702909;NULL;NULL;NULL
009;NULL;78;2736279;NULL;NULL;NULL
009;NULL;79;2769648;NULL;NULL;NULL
009;NULL;80;2803017;NULL;NULL;NULL
009;NULL;81;2836386;NULL;NULL;NULL
009;NULL;82;2869756;NULL;NULL;NULL
009;NULL;83;2903125;NULL;NULL;NULL
009;001;84;2936494;1233.0;7;233
009;001;85;2969863;1332.0;7;241
009;001;86;3003233;1465.0;0;266
009;001;87;3036602;1526.0;7;266
009;001;88;3069971;1577.0;7;266
009;001;89;3103340;1805.0;7;233
009;001;90;3136710;1827.0;0;233
009;001;91;3170079;1884.0;0;233
009;001;92;3203448;1939.0;7;267
009;001;93;3236817;1939.0;42;264
009;001;94;3270187;1939.0;69;260
009;001;95;3303556;1947.0;79;254
009;001;96;3336925;1947.0;113;267
009;001;97;3370294;1952.0;161;256
009;001;98;3403664;1964.0;172;274
009;001;99;3437033;1994.0;172;275
009;001;100;3470402;1981.0;172;275
009;001;101;3503771;1972.0;218;260
009;001;102;3537141;1981.0;234;284
009;001;103;3570510;1989.0;263;287
009;001;104;3603879;2032.0;306;296
009;001;105;3637248;2061.0;339;289
009;001;106;3670618;2069.0;339;289
009;001;107;3703987;2065.0;339;289
009;001;108;3737356;2065.0;389;288
009;001;109;3770725;2063.0;415;260
009;001;110;3804095;2055.0;419;260
009;001;111;3837464;2023.0;416;260
009;001;112;3870833;2006.0;488;278
009;001;113;3904202;1994.0;488;278
009;001;114;3937572;1968.0;505;272
009;001;115;3970941;1947.0;553;266
009;001;116;4004310;1956.0;553;268
009;001;117;4037679;1943.0;577;241
009;001;118;4071049;1927.0;577;241
009;001;119;4104418;1927.0;620;259
009;001;120;4137787;1923.0;620;259
009;001;121;4171156;1875.0;634;234
009;001;122;4204526;1742.0;633;233
009;001;123;4237895;1705.0;633;232
009;001;124;4271264;1691.0;639;282
009;001;125;4304633;1666.0;639;282
009;001;126;4338003;1620.0;639;282
009;001;127;4371372;1563.0;639;282
009;001;128;4404741;1469.0;639;282
009;001;129;4438110;1373.0;639;295
009;001;130;4471480;1276.0;639;295
009;001;131;4504849;1216.0;636;288
009;NULL;132;4538218;NULL;NULL;NULL
009;NULL;133;4571587;NULL;NULL;NULL
009;NULL;134;4604957;NULL;NULL;NULL
009;NULL;135;4638326;NULL;NULL;NULL
009;NULL;136;4671695;NULL;NULL;NULL
009;NULL;137;4705064;NULL;NULL;NULL
009;NULL;138;4738434;NULL;NULL;NULL
009;NULL;139;4771803;NULL;NULL;NULL
009;NULL;140;4805172;NULL;NULL;NULL
009;NULL;141;4838541;NULL;NULL;NULL
009;NULL;142;4871911;NULL;NULL;NULL
009;NULL;143;4905280;NULL;NULL;NULL
009;NULL;144;4938649;NULL;NULL;NULL
009;NULL;145;4972018;NULL;NULL;NULL
009;NULL;146;5005388;NULL;NULL;NULL
009;NULL;147;5038757;NULL;NULL;NULL
009;NULL;148;5072126;NULL;NULL;NULL
009;NULL;149;5105495;NULL;NULL;NULL
009;NULL;150;5138865;NULL;NULL;NULL
009;NULL;151;5172234;NULL;NULL;NULL
009;NULL;152;5205603;NULL;NULL;NULL
009;NULL;153;5238972;NULL;NULL;NULL
009;NULL;154;5272342;NULL;NULL;NULL
009;NULL;155;5305711;NULL;NULL;NULL
009;NULL;156;5339080;NULL;NULL;NULL
009;NULL;157;5372449;NULL;NULL;NULL
009;NULL;158;5405819;NULL;NULL;NULL
009;NULL;159;5439188;NULL;NULL;NULL
009;NULL;160;5472557;NULL;NULL;NULL
009;NULL;161;5505926;NULL;NULL;NULL
009;NULL;162;5539296;NULL;NULL;NULL
009;NULL;163;5572665;NULL;NULL;NULL
009;NULL;164;5606034;NULL;NULL;NULL
009;NULL;165;5639403;NULL;NULL;NULL
009;NULL;166;5672773;NULL;NULL;NULL
009;NULL;167;5706142;NULL;NULL;NULL
009;NULL;168;5739511;NULL;NULL;NULL
009;NULL;169;5772880;NULL;NULL;NULL
009;NULL;170;5806250;NULL;NULL;NULL
009;NULL;171;5839619;NULL;NULL;NULL
009;NULL;172;5872988;NULL;NULL;NULL
009;NULL;173;5906357;NULL;NULL;NULL
009;NULL;174;5939727;NULL;NULL;NULL
009;NULL;175;5973096;NULL;NULL;NULL
009;NULL;176;6006465;NULL;NULL;NULL
009;NULL;177;6039834;NULL;NULL;NULL
009;NULL;178;6073204;NULL;NULL;NULL
009;NULL;179;6106573;NULL;NULL;NULL
009;NULL;180;6139942;NULL;NULL;NULL
009;NULL;181;6173311;NULL;NULL;NULL
009;NULL;182;6206681;NULL;NULL;NULL
009;NULL;183;6240050;NULL;NULL;NULL
009;NULL;184;6273419;NULL;NULL;NULL
009;NULL;185;6306788;NULL;NULL;NULL
009;NULL;186;6340158;NULL;NULL;NULL
009;002;187;6373527;1216.0;7;266
009;002;188;6406896;1297.0;7;266
009;002;189;6440265;1344.0;7;266
009;002;190;6473635;1501.0;7;241
009;002;191;6507004;1617.0;0;266
009;002;192;6540373;1637.0;0;266
009;002;193;6573742;1643.0;0;266
009;002;194;6607112;1650.0;42;264
009;002;195;6640481;1662.0;42;264
009;002;196;6673850;1675.0;79;254
009;002;197;6707219;1687.0;79;254
009;002;198;6740589;1697.0;113;267
009;002;199;6773958;1705.0;172;275
009;002;200;6807327;1719.0;172;275
009;002;201;6840696;1744.0;172;275
009;002;202;6874066;1708.0;174;269
009;002;203;6907435;1691.0;207;260
009;002;204;6940804;1734.0;223;279
009;002;205;6974173;1679.0;246;262
009;002;206;7007543;1679.0;278;260
009;002;207;7040912;1679.0;295;258
009;002;208;7074281;1685.0;323;257
009;002;209;7107650;1697.0;339;251
009;002;210;7141020;1714.0;361;265
009;002;211;7174389;1720.0;361;265
009;002;212;7207758;1738.0;395;270
009;002;213;7241127;1750.0;415;260
009;002;214;7274497;1750.0;415;260
009;002;215;7307866;1726.0;445;262
009;002;216;7341235;1726.0;459;263
009;002;217;7374604;1710.0;468;247
009;002;218;7407974;1710.0;503;246
009;002;219;7441343;1691.0;503;246
009;002;220;7474712;1672.0;552;266
009;002;221;7508081;1672.0;552;266
009;002;222;7541451;1672.0;601;270
009;002;223;7574820;1679.0;601;270
009;002;224;7608189;1675.0;620;259
009;002;225;7641558;1668.0;620;259
009;002;226;7674928;1624.0;620;259
009;002;227;7708297;1577.0;639;282
009;002;228;7741666;1504.0;636;276
009;002;229;7775035;1457.0;636;276
009;002;230;7808405;1389.0;636;276
009;002;231;7841774;1316.0;639;282
009;002;232;7875143;1219.0;637;271
009;NULL;233;7908512;NULL;NULL;NULL
009;NULL;234;7941882;NULL;NULL;NULL
009;NULL;235;7975251;NULL;NULL;NULL
009;NULL;236;8008620;NULL;NULL;NULL
009;NULL;237;8041989;NULL;NULL;NULL
009;NULL;238;8075359;NULL;NULL;NULL
009;NULL;239;8108728;NULL;NULL;NULL
009;NULL;240;8142097;NULL;NULL;NULL
009;NULL;241;8175466;NULL;NULL;NULL
009;NULL;242;8208836;NULL;NULL;NULL
009;NULL;243;8242205;NULL;NULL;NULL
009;NULL;244;8275574;NULL;NULL;NULL
009;NULL;245;8308943;NULL;NULL;NULL
009;NULL;246;8342313;NULL;NULL;NULL
009;NULL;247;8375682;NULL;NULL;NULL
009;NULL;248;8409051;NULL;NULL;NULL
009;NULL;249;8442420;NULL;NULL;NULL
009;NULL;250;8475790;NULL;NULL;NULL
009;NULL;251;8509159;NULL;NULL;NULL
009;NULL;252;8542528;NULL;NULL;NULL
009;NULL;253;8575897;NULL;NULL;NULL
009;NULL;254;8609267;NULL;NULL;NULL
009;NULL;255;8642636;NULL;NULL;NULL
009;NULL;256;8676005;NULL;NULL;NULL
009;NULL;257;8709374;NULL;NULL;NULL
009;NULL;258;8742744;NULL;NULL;NULL
009;NULL;259;8776113;NULL;NULL;NULL
009;NULL;260;8809482;NULL;NULL;NULL
009;NULL;261;8842851;NULL;NULL;NULL
009;NULL;262;8876221;NULL;NULL;NULL
009;NULL;263;8909590;NULL;NULL;NULL
009;NULL;264;8942959;NULL;NULL;NULL
009;NULL;265;8976328;NULL;NULL;NULL
009;NULL;266;9009698;NULL;NULL;NULL
009;NULL;267;9043067;NULL;NULL;NULL
009;NULL;268;9076436;NULL;NULL;NULL
009;NULL;269;9109805;NULL;NULL;NULL
009;NULL;270;9143175;NULL;NULL;NULL
009;NULL;271;9176544;NULL;NULL;NULL
009;NULL;272;9209913;NULL;NULL;NULL
009;NULL;273;9243282;NULL;NULL;NULL
009;NULL;274;9276652;NULL;NULL;NULL
009;NULL;275;9310021;NULL;NULL;NULL
009;NULL;276;9343390;NULL;NULL;NULL
009;NULL;277;9376759;NULL;NULL;NULL
009;NULL;278;9410129;NULL;NULL;NULL
009;NULL;279;9443498;NULL;NULL;NULL
009;NULL;280;9476867;NULL;NULL;NULL
009;NULL;281;9510236;NULL;NULL;NULL
009;NULL;282;9543606;NULL;NULL;NULL
009;NULL;283;9576975;NULL;NULL;NULL
009;NULL;284;9610344;NULL;NULL;NULL
009;NULL;285;9643713;NULL;NULL;NULL
009;NULL;286;9677083;NULL;NULL;NULL
009;003;287;9710452;1216.0;0;266
009;003;288;9743821;1257.0;7;266
009;003;289;9777190;1297.0;0;266
009;003;290;9810560;1363.0;7;266
009;003;291;9843929;1514.0;7;233
009;003;292;9877298;1592.0;7;233
009;003;293;9910667;1699.0;0;266
009;003;294;9944037;1710.0;0;266
009;003;295;9977406;1728.0;0;266
009;003;296;10010775;1728.0;42;264
009;003;297;10044144;1739.0;42;264
009;003;298;10077514;1739.0;79;254
009;003;299;10110883;1739.0;76;255
009;003;300;10144252;1739.0;113;267
009;003;301;10177621;1731.0;142;288
009;003;302;10210991;1750.0;172;275
009;003;303;10244360;1756.0;172;275
009;003;304;10277729;1739.0;179;260
009;003;305;10311098;1757.0;207;260
009;003;306;10344468;1762.0;218;260
009;003;307;10377837;1768.0;246;262
009;003;308;10411206;1779.0;278;260
009;003;309;10444575;1784.0;296;258
009;003;310;10477945;1805.0;339;289
009;003;311;10511314;1790.0;344;250
009;003;312;10544683;1799.0;387;289
009;003;313;10578052;1787.0;422;269
009;003;314;10611422;1793.0;415;260
009;003;315;10644791;1798.0;415;260
009;003;316;10678160;1775.0;420;261
009;003;317;10711529;1751.0;459;263
009;003;318;10744899;1745.0;467;243
009;003;319;10778268;1745.0;503;246
009;003;320;10811637;1745.0;503;246
009;003;321;10845006;1739.0;547;241
009;003;322;10878376;1750.0;577;241
009;003;323;10911745;1755.0;577;241
009;003;324;10945114;1739.0;577;241
009;003;325;10978483;1739.0;620;259
009;003;326;11011853;1722.0;620;259
009;003;327;11045222;1694.0;635;235
009;003;328;11078591;1656.0;620;259
009;003;329;11111960;1624.0;620;259
009;003;330;11145330;1587.0;633;233
009;003;331;11178699;1492.0;632;234
009;003;332;11212068;1436.0;639;282
009;003;333;11245437;1383.0;639;282
009;003;334;11278807;1336.0;639;282
009;003;335;11312176;1239.0;639;264
009;NULL;336;11345545;NULL;NULL;NULL
009;NULL;337;11378914;NULL;NULL;NULL
009;NULL;338;11412284;NULL;NULL;NULL
009;NULL;339;11445653;NULL;NULL;NULL
009;NULL;340;11479022;NULL;NULL;NULL
009;NULL;341;11512391;NULL;NULL;NULL
009;NULL;342;11545761;NULL;NULL;NULL
009;NULL;343;11579130;NULL;NULL;NULL
009;NULL;344;11612499;NULL;NULL;NULL
009;NULL;345;11645868;NULL;NULL;NULL
009;NULL;346;11679238;NULL;NULL;NULL
009;NULL;347;11712607;NULL;NULL;NULL
009;NULL;348;11745976;NULL;NULL;NULL
009;NULL;349;11779345;NULL;NULL;NULL
009;NULL;350;11812715;NULL;NULL;NULL
009;NULL;351;11846084;NULL;NULL;NULL
009;NULL;352;11879453;NULL;NULL;NULL
009;NULL;353;11912822;NULL;NULL;NULL
009;NULL;354;11946192;NULL;NULL;NULL
009;NULL;355;11979561;NULL;NULL;NULL
009;NULL;356;12012930;NULL;NULL;NULL
009;NULL;357;12046299;NULL;NULL;NULL
009;NULL;358;12079669;NULL;NULL;NULL
009;NULL;359;12113038;NULL;NULL;NULL
009;NULL;360;12146407;NULL;NULL;NULL
009;NULL;361;12179776;NULL;NULL;NULL
009;NULL;362;12213146;NULL;NULL;NULL
009;NULL;363;12246515;NULL;NULL;NULL
009;NULL;364;12279884;NULL;NULL;NULL
009;NULL;365;12313253;NULL;NULL;NULL
009;NULL;366;12346623;NULL;NULL;NULL
009;NULL;367;12379992;NULL;NULL;NULL
009;NULL;368;12413361;NULL;NULL;NULL
009;NULL;369;12446730;NULL;NULL;NULL
009;NULL;370;12480100;NULL;NULL;NULL
009;NULL;371;12513469;NULL;NULL;NULL
009;NULL;372;12546838;NULL;NULL;NULL
009;NULL;373;12580207;NULL;NULL;NULL
009;NULL;374;12613577;NULL;NULL;NULL
009;NULL;375;12646946;NULL;NULL;NULL
009;NULL;376;12680315;NULL;NULL;NULL
009;NULL;377;12713684;NULL;NULL;NULL
009;NULL;378;12747054;NULL;NULL;NULL
009;NULL;379;12780423;NULL;NULL;NULL
009;NULL;380;12813792;NULL;NULL;NULL
009;NULL;381;12847161;NULL;NULL;NULL
009;004;382;12880531;1216.0;7;266
009;004;383;12913900;1354.0;7;266
009;004;384;12947269;1398.0;7;266
009;004;385;12980638;1432.0;0;266
009;004;386;13014008;1465.0;0;266
009;004;387;13047377;1541.0;7;268
009;004;388;13080746;1766.0;7;266
009;004;389;13114115;1813.0;7;266
009;004;390;13147485;1870.0;7;266
009;004;391;13180854;1884.0;7;269
009;004;392;13214223;1884.0;0;266
009;004;393;13247592;1888.0;42;264
009;004;394;13280962;1893.0;0;266
009;004;395;13314331;1897.0;76;255
009;004;396;13347700;1893.0;79;254
009;004;397;13381069;1911.0;142;288
009;004;398;13414439;1935.0;168;278
009;004;399;13447808;1953.0;168;278
009;004;400;13481177;1967.0;172;275
009;004;401;13514546;1967.0;172;275
009;004;402;13547916;1989.0;172;275
009;004;403;13581285;1981.0;172;275
009;004;404;13614654;1981.0;205;287
009;004;405;13648023;1979.0;233;301
009;004;406;13681393;1997.0;306;296
009;004;407;13714762;2011.0;339;289
009;004;408;13748131;2019.0;339;289
009;004;409;13781500;2002.0;339;289
009;004;410;13814870;2024.0;339;289
009;004;411;13848239;2002.0;395;270
009;004;412;13881608;2002.0;419;260
009;004;413;13914977;1989.0;419;260
009;004;414;13948347;1989.0;415;260
009;004;415;13981716;1958.0;419;260
009;004;416;14015085;1943.0;504;246
009;004;417;14048454;1939.0;504;246
009;004;418;14081824;1947.0;504;246
009;004;419;14115193;1931.0;577;241
009;004;420;14148562;1935.0;577;241
009;004;421;14181931;1939.0;577;241
009;004;422;14215301;1919.0;608;241
009;004;423;14248670;1906.0;620;259
009;004;424;14282039;1879.0;620;259
009;004;425;14315408;1828.0;620;259
009;004;426;14348778;1773.0;639;282
009;004;427;14382147;1716.0;620;259
009;004;428;14415516;1637.0;629;252
009;004;429;14448885;1585.0;639;282
009;004;430;14482255;1517.0;639;282
009;004;431;14515624;1444.0;639;282
009;004;432;14548993;1306.0;639;295
009;004;433;14582362;1234.0;638;300
009;NULL;434;14615732;NULL;NULL;NULL
009;NULL;435;14649101;NULL;NULL;NULL
009;NULL;436;14682470;NULL;NULL;NULL
009;NULL;437;14715839;NULL;NULL;NULL
009;NULL;438;14749209;NULL;NULL;NULL
009;NULL;439;14782578;NULL;NULL;NULL
009;NULL;440;14815947;NULL;NULL;NULL
009;NULL;441;14849316;NULL;NULL;NULL
009;NULL;442;14882686;NULL;NULL;NULL
009;NULL;443;14916055;NULL;NULL;NULL
009;NULL;444;14949424;NULL;NULL;NULL
009;NULL;445;14982793;NULL;NULL;NULL
009;NULL;446;15016163;NULL;NULL;NULL
009;NULL;447;15049532;NULL;NULL;NULL
009;NULL;448;15082901;NULL;NULL;NULL
009;NULL;449;15149640;NULL;NULL;NULL
009;NULL;450;15249747;NULL;NULL;NULL
009;NULL;451;15283117;NULL;NULL;NULL
009;NULL;452;15316486;NULL;NULL;NULL
009;NULL;453;15349855;NULL;NULL;NULL
009;NULL;454;15383224;NULL;NULL;NULL
009;NULL;455;15416594;NULL;NULL;NULL
009;NULL;456;15449963;NULL;NULL;NULL
009;NULL;457;15483332;NULL;NULL;NULL
009;NULL;458;15516701;NULL;NULL;NULL
009;NULL;459;15550071;NULL;NULL;NULL
009;NULL;460;15583440;NULL;NULL;NULL
009;NULL;461;15616809;NULL;NULL;NULL
009;NULL;462;15650178;NULL;NULL;NULL
009;NULL;463;15683548;NULL;NULL;NULL
009;NULL;464;15716917;NULL;NULL;NULL
009;NULL;465;15750286;NULL;NULL;NULL
009;NULL;466;15783655;NULL;NULL;NULL
009;NULL;467;15817025;NULL;NULL;NULL
009;NULL;468;15850394;NULL;NULL;NULL
009;NULL;469;15950502;NULL;NULL;NULL
009;NULL;470;15983871;NULL;NULL;NULL
009;NULL;471;16017240;NULL;NULL;NULL
009;NULL;472;16050609;NULL;NULL;NULL
009;NULL;473;16083979;NULL;NULL;NULL
009;NULL;474;16117348;NULL;NULL;NULL
009;NULL;475;16150717;NULL;NULL;NULL
009;NULL;476;16184086;NULL;NULL;NULL
009;005;477;16217456;1277.0;7;266
009;005;478;16250825;1316.0;7;266
009;005;479;16284194;1514.0;7;235
009;005;480;16317563;1573.0;7;233
009;005;481;16350933;1624.0;0;266
009;005;482;16384302;1668.0;0;266
009;005;483;16417671;1662.0;42;264
009;005;484;16451040;1705.0;69;260
009;005;485;16484410;1728.0;79;254
009;005;486;16517779;1744.0;79;254
009;005;487;16551148;1755.0;79;254
009;005;488;16584517;1762.0;113;267
009;005;489;16617887;1768.0;161;256
009;005;490;16651256;1768.0;161;256
009;005;491;16684625;1757.0;161;256
009;005;492;16717994;1745.0;192;260
009;005;493;16751364;1745.0;223;261
009;005;494;16784733;1734.0;223;261
009;005;495;16818102;1734.0;276;260
009;005;496;16851471;1739.0;278;260
009;005;497;16884841;1751.0;300;258
009;005;498;16918210;1768.0;339;251
009;005;499;16951579;1779.0;348;249
009;005;500;16984948;1790.0;384;234
009;005;501;17018318;1795.0;384;234
009;005;502;17051687;1816.0;415;260
009;005;503;17085056;1806.0;436;232
009;005;504;17118425;1795.0;467;243
009;005;505;17151795;1773.0;466;243
009;005;506;17185164;1773.0;503;246
009;005;507;17218533;1751.0;504;246
009;005;508;17251902;1739.0;547;241
009;005;509;17285272;1728.0;577;241
009;005;510;17318641;1733.0;577;241
009;005;511;17352010;1716.0;600;237
009;005;512;17385379;1715.0;633;233
009;005;513;17418749;1694.0;637;228
009;005;514;17452118;1660.0;633;232
009;005;515;17485487;1606.0;632;235
009;005;516;17518856;1535.0;633;232
009;005;517;17552226;1465.0;629;197
009;005;518;17585595;1347.0;638;172
009;005;519;17618964;1271.0;636;185
009;NULL;520;17652333;NULL;NULL;NULL
009;NULL;521;17685703;NULL;NULL;NULL
009;NULL;522;17719072;NULL;NULL;NULL
009;NULL;523;17752441;NULL;NULL;NULL
009;NULL;524;17785810;NULL;NULL;NULL
009;NULL;525;17819180;NULL;NULL;NULL
009;NULL;526;17852549;NULL;NULL;NULL
009;NULL;527;17885918;NULL;NULL;NULL
009;NULL;528;17919287;NULL;NULL;NULL
009;NULL;529;17952657;NULL;NULL;NULL
009;NULL;530;17986026;NULL;NULL;NULL
009;NULL;531;18019395;NULL;NULL;NULL
009;NULL;532;18052764;NULL;NULL;NULL
009;NULL;533;18086134;NULL;NULL;NULL
009;NULL;534;18119503;NULL;NULL;NULL
009;NULL;535;18152872;NULL;NULL;NULL
009;NULL;536;18186241;NULL;NULL;NULL
009;NULL;537;18219611;NULL;NULL;NULL
009;NULL;538;18252980;NULL;NULL;NULL
009;NULL;539;18286349;NULL;NULL;NULL
009;NULL;540;18319718;NULL;NULL;NULL
009;NULL;541;18353088;NULL;NULL;NULL
009;NULL;542;18386457;NULL;NULL;NULL
009;NULL;543;18419826;NULL;NULL;NULL
009;NULL;544;18453195;NULL;NULL;NULL
009;NULL;545;18486565;NULL;NULL;NULL
009;NULL;546;18519934;NULL;NULL;NULL
009;NULL;547;18553303;NULL;NULL;NULL
009;NULL;548;18586672;NULL;NULL;NULL
009;NULL;549;18620042;NULL;NULL;NULL
009;NULL;550;18653411;NULL;NULL;NULL
009;NULL;551;18686780;NULL;NULL;NULL
009;NULL;552;18720149;NULL;NULL;NULL
009;NULL;553;18753519;NULL;NULL;NULL
009;NULL;554;18786888;NULL;NULL;NULL
009;NULL;555;18820257;NULL;NULL;NULL
009;NULL;556;18853626;NULL;NULL;NULL
009;NULL;557;18886996;NULL;NULL;NULL
009;NULL;558;18920365;NULL;NULL;NULL
